"URL"	"Keywords"	"Keyword Count"	"DateTime"	"Favorite Count"	"Retweet"	"Lang"	"LinkCount"	"Link1"	"Link2"	"Link3"	"Author"	"Text"	"Followers"	"Friends"	"Location"	"Timezone"	"UTC Offset"
"http://twitter.com/573346429/status/720038788781637632"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"7"	"5"	"en"	"0"	""	""	""	"_xoxokata"	"I just don't get how your so much of a pussy to have a stupid ass bitch post a picture of "a bitch you don't care about""	"629"	"518"	""	"Arizona"	"-25200"
"http://twitter.com/2788767860/status/720038780090998784"	""	"0"	"Tue Apr 12 23:59:57 +0000 2016"	"0"	"6063"	"en"	"1"	"https://t.co/Kf4JVTty1M"	""	""	"JoeDillon_"	"RT @TheWorldImages: Not having enough money experiment https://t.co/Kf4JVTty1M"	"223"	"382"	""	""	""
"http://twitter.com/360404245/status/720038782729338880"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"M4tti_D"	"23 in 5 hours 󾌡󾌳󾌦 hmmmm what to do. Knit? Start collecting cats? Get fitted for dentures? Test drive a power chair?"	"194"	"168"	""	""	""
"http://twitter.com/3334586765/status/720038779340382209"	""	"0"	"Tue Apr 12 23:59:57 +0000 2016"	"0"	"182"	"en"	"0"	""	""	""	"cherylforbes95"	"RT @TheMichaelRock: Boss: Why are you late? Bad traffic?  Me [flashback to me having a candlelit Pop-Tart breakfast] Yeah, bad traffic."	"288"	"300"	"Glasgow, Scotland"	""	""
"http://twitter.com/71314826/status/720038780934189057"	""	"0"	"Tue Apr 12 23:59:57 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"t3rri3rg4l"	"@wthrockmorton morality is always legislated. That's what morality is."	"180"	"141"	"earth"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/1527431154/status/720038789721296897"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"1"	"1"	"en"	"0"	""	""	""	"1Miller_"	"Just a kid chasing my dreams."	"1842"	"2402"	"2️⃣0️⃣3️⃣ ✈️"	"Hawaii"	"-36000"
"http://twitter.com/21661825/status/720038784381947904"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"3"	"1"	"en"	"1"	"https://t.co/jLbzSbR7cn"	""	""	"SmithRaps"	"Bonus money for staff -- that's real -- and would have been a tiebreaker, if needed. Absolutely means something https://t.co/jLbzSbR7cn"	"29977"	"1141"	"Toronto, Canada"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/1041733448/status/720038780250370048"	""	"0"	"Tue Apr 12 23:59:57 +0000 2016"	"0"	"39"	"en"	"0"	""	""	""	"xolupitaa"	"RT @JustOneAsian: Tequila probably won't fix your problems, but it's worth a shot or 10"	"371"	"221"	"Pomona, CA"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/1059271662/status/720038778988007424"	""	"0"	"Tue Apr 12 23:59:57 +0000 2016"	"0"	"1356"	"en"	"1"	"https://t.co/KsexHpNJmB"	""	""	"PoppellRiley"	"RT @CauseWereGuys: Running naked when you forgot your towel https://t.co/KsexHpNJmB"	"343"	"267"	"Normal, IL"	""	""
"http://twitter.com/1144151234/status/720038785912688640"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"1646"	"en"	"0"	""	""	""	"KateLynnGeorgee"	"RT @Bloop: Have you ever really wanted to ask a question, but you didn't because you knew in your heart that you wouldn't be able to handle…"	"859"	"513"	"St. Clair"	""	""
"http://twitter.com/405712010/status/720038785904414720"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"2"	"en"	"0"	""	""	""	"she_a_gemini"	"RT @Elidavis203: Throughout My Life I've Loved 😍 I've Lied 😈 I've Hurt 😢 I've Missed ☝ I've Trusted ✊ I've Made Mistakes 😱 But MOST Of All…"	"458"	"371"	""	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/756484130/status/720038789465288704"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"0"	"1"	"en"	"1"	"https://t.co/IL58Povc4B"	""	""	"Qveenqui"	"RT @Zariah_E: Questions, The World and End of Time x @ELHAE https://t.co/IL58Povc4B"	"631"	"394"	""	"Hawaii"	"-36000"
"http://twitter.com/3319118136/status/720038784960708608"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"1"	"1"	"en"	"0"	""	""	""	"EnvyK__"	"@Spoiled_lulTaee g Yesss like what r you doing 🙄😑"	"963"	"631"	""	""	""
"http://twitter.com/2600248470/status/720038788802543617"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"0"	"42"	"en"	"0"	""	""	""	"queen__bellaaa"	"RT @AfiaOnTheRun: Leo's, Taurus &amp; Cancer's can be a bit materialistic but they can't help they like the finer things in life ✨"	"257"	"137"	"Atascocita, TX"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/3427208033/status/720038788760776704"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"0"	"21"	"en"	"1"	"https://t.co/qlY16vkv5k"	""	""	"sf_saf_"	"RT @PriyankaDaily: Priyanka spotted with fans https://t.co/qlY16vkv5k"	"2148"	"185"	"Libya "	""	""
"http://twitter.com/2747237072/status/720038783803072513"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"adrianagregoria"	"I'm going to buy my parents bumper stickers that say, " I love my granddog." 🙂"	"528"	"223"	"540"	""	""
"http://twitter.com/745732580/status/720038783878434816"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"alpacamann89"	"@DonaldJTrumpJr @CNN @realDonaldTrump @andersoncooper Donald J Trump, The Real Thing!"	"8"	"12"	""	""	""
"http://twitter.com/1329322201/status/720038779487006720"	""	"0"	"Tue Apr 12 23:59:57 +0000 2016"	"0"	"1077"	"en"	"1"	"https://t.co/4RkYPkZLqS"	""	""	"maddierux11"	"RT @itsOTHquotes: One of the best scenes of all time. #OneTreeHill https://t.co/4RkYPkZLqS"	"319"	"269"	"Louisville, KY"	""	""
"http://twitter.com/2446574522/status/720038779356979201"	""	"0"	"Tue Apr 12 23:59:57 +0000 2016"	"0"	"5594"	"en"	"1"	"https://t.co/xv7Q5LlhU0"	""	""	"raddie__meed"	"RT @reIatabIe: Rare footage of every girl out there https://t.co/xv7Q5LlhU0"	"1237"	"1138"	"Burleson, TX"	""	""
"http://twitter.com/3427134559/status/720038786764115968"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"0"	"1"	"en"	"0"	""	""	""	"alexiaxmc"	"RT @niesalu: some guy told me I had small ears and asked if they hurt?? y are boys so dumb??"	"333"	"289"	""	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/28465478/status/720038788915793920"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"0"	"558"	"en"	"1"	"http://t.co/oSPeY3QMpH"	""	""	"oceanbcake"	"RT @USFreedomArmy: Aha! Hillary has a new form of a Boy Toy. Enlist in our army at http://t.co/oSPeY3QMpH. Fight back against Marxism. http…"	"48027"	"39288"	"San Diego Ca,"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/1528976406/status/720038782863585280"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"2005"	"en"	"1"	"https://t.co/WTlWoBaEyX"	""	""	"ColdAsMelanie_"	"RT @insuIting: My new favorite video on the internet 😂😍 https://t.co/WTlWoBaEyX"	"1300"	"591"	"0806♡"	"Atlantic Time (Canada)"	"-10800"
"http://twitter.com/29242189/status/720038779537371136"	""	"0"	"Tue Apr 12 23:59:57 +0000 2016"	"0"	"1"	"en"	"1"	"https://t.co/k7Ru…"	""	""	"rped1"	"RT @LDSTroy: I can't tell you how excited I am! Kick-off fireside this Sunday. #TheCovenantPath #FirmlyGraftedIn #OCStake https://t.co/k7Ru…"	"1447"	"421"	"Portland, OR"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/4073729773/status/720038782158774273"	""	"0"	"Tue Apr 12 23:59:57 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"VickyC162002"	"Hehe heh... I'm totally fine... I really am..! *tries to smile but can't* Aw screw it.. Just Fuck my life to peices.. I'm nothing but a....."	"219"	"1476"	"San Antonio, TX"	""	""
"http://twitter.com/4433641947/status/720038788379107328"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"0"	"1865"	"en"	"0"	""	""	""	"lukeisajayraffe"	"RT @colliscool: i just learned that alpacas can die from loneliness but someone tell why i suddenly feel relatable vibes from this"	"743"	"211"	"9/1/15 ; 7/8/16"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/715039524762607617/status/720038785522737152"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"IRSJOSHUAHONG"	"@IRSCHANYEOL @IRSZHANGYIXING @IRSJEONG [] Literally what I was thinking oml 😂😂"	"134"	"103"	""	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/562315933/status/720038785724059648"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"9"	"2"	"en"	"1"	"https://t.co/2y7zIE6Dyq"	""	""	"rickyjean17"	"When you realize nothing on Netflix is better than One Tree Hill https://t.co/2y7zIE6Dyq"	"211"	"151"	""	"Atlantic Time (Canada)"	"-10800"
"http://twitter.com/2733001497/status/720038784990097409"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"1"	"en"	"0"	""	""	""	"sparxmediaz"	"RT @Flow_Simpson: @sparxmediaz @DreamCatcherTC @scottybara @hareshaa @wavemmlz @ChiefDVB @JoshMCarrillo that's def the plan"	"906"	"982"	"New York City"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/21618940/status/720038781990998016"	""	"0"	"Tue Apr 12 23:59:57 +0000 2016"	"1"	"0"	"en"	"1"	"https://t.co/8m9T4BGf7U"	""	""	"unc0328"	".@JosephWalker3 on #Periscope: Bishop JWW3 The Rickey Smiley Morning Show https://t.co/8m9T4BGf7U"	"49"	"441"	"Atlanta"	"Alaska"	"-28800"
"http://twitter.com/382401928/status/720038780325867522"	""	"0"	"Tue Apr 12 23:59:57 +0000 2016"	"0"	"1"	"en"	"0"	""	""	""	"lilgook"	"@P_Nwan17 niggas stupid I swear"	"1871"	"693"	"hidden mist "	"Mountain Time (US & Canada)"	"-21600"
"http://twitter.com/4885932081/status/720038790144897024"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"0"	"1041"	"en"	"0"	""	""	""	"kat_fizzyavo"	"RT @JohnnieGuilbert: I feel dead inside"	"630"	"843"	"❄️Ohio❄️"	""	""
"http://twitter.com/2765155218/status/720038785627475968"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"17"	"en"	"2"	"https://t.co/Ab535kldjK"	"https://t.co/XGxbHG…"	""	"PoppaWillie2"	"RT @andendall: OMG -she's kidding right? is there anyway Stupidparty could be that Stupidparty? https://t.co/Ab535kldjK https://t.co/XGxbHG…"	"1290"	"1480"	"America"	""	""
"http://twitter.com/701113817355440129/status/720038781546586113"	""	"0"	"Tue Apr 12 23:59:57 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"vannyah_m"	"@dinhiedrue kentarooooo ❤❤❤ dini u always provide me with nice pics 😊"	"36"	"94"	""	""	""
"http://twitter.com/1864520941/status/720038781894729728"	""	"0"	"Tue Apr 12 23:59:57 +0000 2016"	"0"	"2694"	"en"	"1"	"https://t.co/xH…"	""	""	"nano10xxx"	"RT @Gatorade: Whether it’s a jaw-dropping play or an amazing goal, rivalry is their ultimate motivator. #TheBestFuelTheBest https://t.co/xH…"	"91"	"98"	""	""	""
"http://twitter.com/16559912/status/720038786512588800"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"penstone"	"frankly if you ever bothered to look at a god damn map it's because it's the last stop in allegheny county before westmoreland"	"961"	"785"	"Pittsburgh, PA"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/44785497/status/720038788328595460"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"0"	"35"	"en"	"1"	"https://t.co/ANZvBHXny6"	""	""	"CollinReuter"	"RT @SugaRashadEvans: @johndodsonmma takes fighter check ins to another level.. My man is like one of those little… https://t.co/ANZvBHXny6"	"293"	"83"	"Fairbanks AK"	"Alaska"	"-28800"
"http://twitter.com/706108543896842240/status/720038784755240960"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"imaniijanee"	"I'm obsessed with my brother. He's the cutest 4 year old 😍"	"119"	"109"	""	"EST"	"-18000"
"http://twitter.com/2949556073/status/720038787678515200"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"0"	"755"	"en"	"0"	""	""	""	"__yourhighness"	"RT @Leo_Tweets: You know when a #Leo likes you because they will smile a lot, will show off and try to impress you with their awesomeness."	"1041"	"1019"	"Alabama ✈ Georgia"	""	""
"http://twitter.com/204705485/status/720038789876465664"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"0"	"13411"	"en"	"1"	"https://t.…"	""	""	"Lloyd_Gaga"	"RT @Braxman3: @Braxman3 the cat is alive and well! Amidst all the fame he is currently taking a nap #8LivesLeft #BlackCatsMatter https://t.…"	"1290"	"796"	"London"	"London"	"3600"
"http://twitter.com/2868486235/status/720038790119591940"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"9"	"0"	"en"	"1"	"https://t.co/epWvCfzUgC"	""	""	"plantblogger"	"HE WAS GON BUT NOW HE'S BACK https://t.co/epWvCfzUgC"	"1542"	"596"	"they/them"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/2385517092/status/720038780586090496"	""	"0"	"Tue Apr 12 23:59:57 +0000 2016"	"0"	"75"	"en"	"1"	"https://t.co/RVpSZ6NTRn"	""	""	"taehwyg"	"RT @idolswscfilters: park jimin; bts https://t.co/RVpSZ6NTRn"	"2700"	"140"	""	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/1235813790/status/720038784805564416"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"12"	"9"	"en"	"0"	""	""	""	"jadepoetics"	"4. You won't have to sacrifice your dignity for your destiny."	"4044"	"176"	"in the kitchen cooking&writing"	"Atlantic Time (Canada)"	"-10800"
"http://twitter.com/1485010574/status/720038784834744321"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"NicoKawy"	"@FarhanimMohd especially for a person like me🌛"	"186"	"175"	""	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/719350582327136258/status/720038783471595520"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"jdw955"	"@large_fan reincarnated as a bug hahahahah"	"9"	"35"	""	""	""
"http://twitter.com/15380049/status/720038784524554240"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"BandAid"	"Wind 0.0 mph ---. Barometer 1008.0 mb, Steady. Temperature 6.7 °C. Rain today 0.0 mm. Humidity 96%"	"103"	"385"	"Lee-on-the-Solent"	"London"	"3600"
"http://twitter.com/3022603024/status/720038789465317376"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"0"	"540"	"en"	"0"	""	""	""	"dipendesai1"	"RT @TonyRobbins: Creating an extraordinary quality of life requires a paradigm shift from managing your time to managing your life."	"268"	"134"	"Mumbai, Maharashtra"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/717780401180246017/status/720038783937339393"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"27"	"en"	"1"	"https://t.co/3T5JZCpMph"	""	""	"david_morriss2"	"RT @Creation_Stands: THURSDAY THINK TANK! Answer on our FB page today for your chance to win a gift card: https://t.co/3T5JZCpMph #SPN http…"	"611"	"1969"	"England, United Kingdom"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/3049841402/status/720038782964277249"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"Solo_5Star"	"2 ears &amp; 1 mouth. Listen more than u speak..."	"181"	"31"	"Where its at... "	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/45413035/status/720038780783194112"	""	"0"	"Tue Apr 12 23:59:57 +0000 2016"	"1"	"0"	"en"	"0"	""	""	""	"franklinshepard"	"@SEpontellier @ICUDrEd @pnuts_mama nah, it's over now (so what happens now?)"	"1501"	"1032"	"NYC"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/220604610/status/720038785728258048"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"756"	"en"	"1"	"https://t.co/kvbPwyXeuA"	""	""	"CMoneeeyyy"	"RT @MakeupGuides: I hope I look this good giving birth https://t.co/kvbPwyXeuA"	"593"	"1163"	"Under The Electric Sky "	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/2522230700/status/720038786172723200"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"1008"	"en"	"1"	"https://t.co/yG5DRlAY22"	""	""	"wenderzzz"	"RT @BieberBoners_: "Justin Bieber can't sing"   explain this then 🤔 https://t.co/yG5DRlAY22"	"288"	"485"	""	""	""
"http://twitter.com/2254041534/status/720038783614210049"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"PacoVLLGMZ09"	"Don't you love the sunset?"	"173"	"159"	""	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/354509776/status/720038781286363136"	""	"0"	"Tue Apr 12 23:59:57 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"joduh_ayy"	"I feel like everyone and their mom are going sober👽"	"182"	"163"	"Rohnert Park, CA"	"Hawaii"	"-36000"
"http://twitter.com/741347474/status/720038789578649600"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"0"	"203"	"en"	"1"	"https://t.co/fOUL2Qczda"	""	""	"adoreluh"	"RT @SantoThaPlugg7: RT for a follow new work is fire   @DJRXPP https://t.co/fOUL2Qczda"	"12056"	"8402"	"til the wheels fall off "	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/1124361546/status/720038785723928577"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"1"	"en"	"0"	""	""	""	"kishams15"	"RT @PhenseGil: I would run away with you"	"245"	"221"	""	""	""
"http://twitter.com/109344066/status/720038782834237441"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"6"	"en"	"1"	"https://t.co/kiXzGvKtJm"	""	""	"_danielleirl"	"RT @BuayDubz: 🎶 Here I am  Once again I'm toooorn into pieces 🎶 https://t.co/kiXzGvKtJm"	"210"	"230"	""	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/1525104126/status/720038787397627905"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"0"	"4438"	"en"	"0"	""	""	""	"Celeste_alli"	"RT @OfficialSeanB_: when you're overwhelmed with life but have to grind, get a degree, and work to support your expensive lifestyle https:/…"	"468"	"439"	"✈ North carolina "	""	""
"http://twitter.com/343523495/status/720038784587292676"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"1"	"en"	"1"	"https://t.co/uy8wTvISDI"	""	""	"LeynaNguyenTV"	"RT @JRFox10: You and @cbsweatherjosh 2 of the best there ever was.... https://t.co/uy8wTvISDI"	"6162"	"281"	"Los Angeles"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/268316966/status/720038784671293442"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/oiepkpVQyD"	""	""	"AlfieMonroe"	"Move my body like a Genie, disappear Makaveli..... https://t.co/oiepkpVQyD"	"2859"	"132"	"Bristol, UK"	"Casablanca"	"3600"
"http://twitter.com/706844771256369154/status/720038782217531397"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"1792"	"en"	"1"	"https://t.co/yhEmWy71eH"	""	""	"ellesaelis_"	"RT @KylieAndKendaII: Kylie's style is so simple yet stylish https://t.co/yhEmWy71eH"	"74"	"140"	"Mars"	""	""
"http://twitter.com/2724746391/status/720038787980619777"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"0"	"52"	"en"	"1"	"https://t.co/xlfrdyynSH"	""	""	"mgc_giraffe"	"RT @5SOSLocate: Michael on snapchat (wearefivesos) #SLFLNottingham https://t.co/xlfrdyynSH"	"36"	"81"	"Destination:Permanent Vacation"	""	""
"http://twitter.com/1963192645/status/720038790216024065"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"0"	"0"	"en"	"2"	"https://t.co/3EKs3Dhz7v,"	"https://t.co/n4aZTXa4nZ"	""	"Charleescorner"	"@globoesportecom thanks for sharing https://t.co/3EKs3Dhz7v, have a great Tuesday :) (Want this FREE? &gt;&gt; https://t.co/n4aZTXa4nZ)"	"1597"	"1675"	"Florida"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/1686383664/status/720038789947736064"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"beauty_ful_blis"	"Maybe I shouldn't be doing this"	"727"	"719"	""	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/76384118/status/720038782431469568"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/1v0RfM8EcW"	""	""	"925XTU"	"Playin' your tunes for the #FacebookFree4all --- so post what you'd like to hear tonight on our FB page!   ~Jennifer https://t.co/1v0RfM8EcW"	"20503"	"4978"	"Philadelphia"	"Quito"	"-18000"
"http://twitter.com/304038125/status/720038788966121472"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"2"	"1"	"en"	"0"	""	""	""	"BrittinConrad"	"@dallashaleyl I done took my teeth out by this hour of the night and set the coffee pot for tomorrow morning"	"297"	"188"	"Vacherie, LA"	""	""
"http://twitter.com/2157511556/status/720038786583764995"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/DjDtG7GJqD"	""	""	"ShesdopeAsFuq"	"Book your appointments now!   Please email me for details and pricing....   Follow me on Instagram  @roseiecheeks3 https://t.co/DjDtG7GJqD"	"477"	"1659"	""	""	""
"http://twitter.com/2741227786/status/720038788353777665"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"2"	"1"	"en"	"0"	""	""	""	"LANYTRONNOR"	"@paintedfrantas @filmedfranta thanks my dumbness is cured i know what rectangles are mrs kasayan loves me im suddenly blessed"	"3448"	"198"	""	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/2371294483/status/720038789570301952"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"11"	"0"	"en"	"1"	"https://t.co/dQy9yvadSS"	""	""	"Cbias72"	"The Streak lives on #Fatmans 4-0 https://t.co/dQy9yvadSS"	"814"	"528"	"9.16.15"	""	""
"http://twitter.com/704698381776658432/status/720038787590463488"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"1"	"0"	"en"	"1"	"https://t.co/gm1T0IpsNi"	""	""	"MyUniporn"	"SebastienJessy 1 https://t.co/gm1T0IpsNi #Gay #Gay Couple"	"2583"	"267"	"mythology"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/449848257/status/720038786118189056"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"7"	"en"	"2"	"https://t.co/L655tehYlI"	"https://t.co/Ve4j1ZFujO"	""	"TRThreston"	"RT @JedRecord: How to invent a brand new business model https://t.co/L655tehYlI #innovation #entrepreneurship https://t.co/Ve4j1ZFujO"	"159804"	"3080"	"New York"	"Atlantic Time (Canada)"	"-10800"
"http://twitter.com/3035593738/status/720038787968081920"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"0"	"9520"	"en"	"0"	""	""	""	"sluttyfuckboy"	"RT @orionnichole: If you guys could RT this that would mean a lot. My anxiety is going crazy bc I'm so far away and can't do anything https…"	"736"	"1388"	"VA"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/872118601/status/720038784751005696"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"176"	"en"	"1"	"https://t.co/2x1dWdJhFA"	""	""	"spacedameron"	"RT @brucswayne: of course batman would star in a movie about batman written by batman and directed by batman https://t.co/2x1dWdJhFA"	"4363"	"557"	"bubblegmss☽madvoices"	"Caracas"	"-16200"
"http://twitter.com/250545853/status/720038781995376640"	""	"0"	"Tue Apr 12 23:59:57 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/ccXIn99jPH"	""	""	"djrussc"	"I'm at Nike Shuttle Beaverton Creek MAX Stop in Beaverton, OR https://t.co/ccXIn99jPH"	"1776"	"1500"	"Portland, OR"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/3466820059/status/720038779646423040"	""	"0"	"Tue Apr 12 23:59:57 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"kazuyaluvseijun"	"@tumblrdiscourse AAAAAHHHH I'M SO EXCITED! First word is good, so is the body writing one, any of them I love soulmate stuff"	"36"	"75"	"United States"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/136656189/status/720038786093215745"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"34"	"en"	"1"	"https://t.co/8e4rpet5lW"	""	""	"FinalEssence223"	"RT @AfroSenju: I hate Rhyme https://t.co/8e4rpet5lW"	"175"	"351"	"London, England"	"London"	"3600"
"http://twitter.com/2932067393/status/720038779373936643"	""	"0"	"Tue Apr 12 23:59:57 +0000 2016"	"0"	"24"	"en"	"1"	"https://t.co/zhYIWtkSRl"	""	""	"Digital_Mktng"	"RT @MikeSchiemer: 8 Great #RockyBalboa #Motivational #Business #Quotes https://t.co/zhYIWtkSRl #Rocky #Stallone #Startup #Entrepreneur http…"	"2962"	"2981"	"New England & Worldwide"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/2506873653/status/720038782288977920"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"29"	"en"	"2"	"https://t.co/wyC9IysqT9"	"https://t.co/mAZ3zbC…"	""	"SparklePiece"	"RT @WhoWhatWear: If you still love a good pair of skinnies, this is how to style them in 2016: https://t.co/wyC9IysqT9 https://t.co/mAZ3zbC…"	"62"	"80"	"Colombia"	""	""
"http://twitter.com/4373678292/status/720038782028816384"	""	"0"	"Tue Apr 12 23:59:57 +0000 2016"	"0"	"6801"	"en"	"1"	"https://t.co/EEtTiMPy7P"	""	""	"KimminauTori"	"RT @TweetLikeAGirI: IM CRYING 😭😭 https://t.co/EEtTiMPy7P"	"99"	"124"	"Lincoln, NE"	""	""
"http://twitter.com/1342810039/status/720038786592210944"	""	"0"	"Tue Apr 12 23:59:59 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"mbrown17993"	"@yogsta70 @arodzy_ I don't talk to fakes"	"913"	"1270"	""	""	""
"http://twitter.com/4754743519/status/720038780653047808"	""	"0"	"Tue Apr 12 23:59:57 +0000 2016"	"0"	"127"	"en"	"0"	""	""	""	"elzntssjrn"	"RT @planetshakers: "Now faith is confidence in what we hope for and assurance about what we do not see." Hebrews 11:1 (NIV)  #Planetshakers"	"20"	"48"	""	""	""
"http://twitter.com/17523597/status/720038785594040320"	""	"0"	"Tue Apr 12 23:59:58 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"talldrinkowater"	"Have any of you watched Mr. Robot? I started bc Christian Slater but I wanted more."	"1048"	"1451"	"Portland, Maine"	"Central Time (US & Canada)"	"-18000"
